Train true y;Pred
1613.37;1610.4165
1314.9;1323.3615
1800.81;1798.2644
1267.31;1268.1163
1582.9;1584.3314
1370.8;1365.2495
1212.14;1211.5525
1651.64;1652.1975
1196.2;1195.6565
1244.17;1244.0535
1692.35;1689.6752
2044.7;2044.3217
1924.2;1925.8213
1493.2;1495.2206
1889.7;1899.521
1303.6;1301.5911
1232.13;1228.9319
1371.7;1374.3918
1316.1;1313.4908
1234.7;1236.0508
1323.4;1325.8867
1659.95;1659.4788
1538.6;1539.2498
1443.3;1451.0587
1559.65;1560.9274
1734.78;1735.4917
1698.7;1697.9746
1391.8;1388.3575
1848.63;1769.8416
1441.9;1442.0382
1241.71;1245.3505
1425.09;1425.9156
1658.62;1658.9504
1391.02;1393.4073
1604.7;1595.1973
1630.6;1631.3123
1686.08;1683.6398
1059.5;1055.8247
1511.1;1513.7324
1765.79;1769.3112
1428.9;1430.4216
1466.6;1463.7023
1259.02;1256.9191
1314.68;1312.4374
1680.46;1682.5299
1560.88;1558.2236
1558.7;1560.6422
1467.63;1476.5302
1396.03;1399.8489
1487.04;1488.529
1320.44;1321.4481
1441.76;1437.2585
1402.52;1386.0265
1472.6;1468.4501
1459.03;1460.6218
1873.4;1872.1129
1736.97;1737.5903
1536.27;1545.1927
1917.0;1911.7264
1345.72;1353.4454
1309.79;1318.1667
1504.4;1502.4607
1913.63;1906.1892
1478.1;1476.9619
1576.2;1574.2175
1538.12;1536.7684
1483.99;1484.5215
1441.9;1439.9243
1594.8;1594.5267
1449.16;1448.7272
1563.3;1562.7216
1892.18;1890.1376
1473.61;1472.6282
1371.9;1358.9143
1608.16;1605.518
1322.93;1320.5964
1773.36;1771.3691
1554.43;1551.9968
1371.3;1370.2269
1768.7;1772.7468
1438.36;1440.1364
1456.1;1454.049
1622.17;1623.7721
1214.4;1212.5865
1437.13;1439.3848
1976.35;1976.7424
1358.8;1359.4297
1635.46;1634.8517
1322.0;1319.6376
1298.1;1299.3419
1585.9;1577.9443
1450.79;1452.9976
1356.45;1356.3269
1517.2;1516.1421
1566.7;1566.8867
1517.22;1516.4026
1402.83;1412.003
1473.53;1473.0706
1640.54;1641.2712
1539.24;1533.7496
1640.34;1639.732
1675.53;1676.4993
1834.46;1838.2113
1808.06;1807.1792
1782.61;1785.6427
1502.3;1504.866
1687.03;1693.7584
1358.65;1357.2935
1363.75;1365.0686
1509.5;1511.6674
1522.4;1522.5431
1656.7;1654.2756
1436.8;1432.438
1481.79;1478.9504
1339.2;1339.538
1542.8;1540.7733
1395.37;1390.9054
1348.8;1355.1469
1362.5;1359.4478
1439.56;1440.9332
1425.87;1425.5377
1723.98;1721.192
1194.5;1218.8308
1643.02;1635.0146
1685.12;1688.92
1680.8;1684.413
1861.68;1865.9241
1638.64;1639.0399
1781.37;1784.3749
1558.6;1558.4293
1920.09;1920.5541
1581.67;1581.5273
1484.9;1482.5404
1834.0;1836.548
1513.63;1513.3346
1466.7;1465.8909
1427.4;1429.9224
1228.01;1227.3629
1161.22;1158.1229
1844.17;1841.5381
1196.58;1198.6901
1597.7;1597.227
1602.5;1628.3633
1622.91;1622.1285
1447.0;1446.9163
1379.0;1379.1873
1784.38;1789.918
1245.6;1245.6458
1603.3;1596.4401
1538.0;1540.602
1262.8;1263.0596
1232.1;1231.3588
1968.24;1970.4634
1270.4;1272.2742
1778.25;1779.9243
1239.07;1243.3359
1623.8;1622.7543
1224.97;1227.7214
1652.97;1652.5997
1327.3;1324.8723
1615.2;1604.7417
1858.7;1849.8315
1411.0;1410.0035
1583.89;1583.0544
1251.27;1251.304
1368.72;1372.8568
1327.29;1326.2899
1654.46;1657.5756
1246.87;1247.1152
1375.34;1377.5312
1499.7;1499.2587
1439.46;1448.699
1512.0;1500.8715
1387.64;1385.9392
1805.71;1803.0299
1499.61;1501.218
1430.7;1434.0272
1438.1;1437.8599
1364.93;1361.422
1467.38;1468.8939
1490.38;1490.484
1449.48;1449.886
1441.26;1437.7004
1288.79;1290.7711
1235.41;1221.1184
1619.97;1617.685
1415.41;1418.9185
1714.0;1713.7527
1578.9;1576.4725
1542.06;1544.7924
1614.7;1611.33
1438.2;1441.3761
1719.66;1717.557
1788.47;1791.4271
1754.5;1754.3463
1414.4;1417.0355
1612.54;1609.6902
1206.9;1207.6283
1471.68;1470.1589
1671.1;1667.7827
1522.8;1522.0096
1306.9;1307.9707
1761.29;1760.9042
1386.1;1380.6473
1452.23;1451.5227
1508.3;1505.79
1216.0;1218.2628
1541.91;1539.6157
1223.8;1224.8629
1324.87;1329.4913
1605.85;1605.5308
1619.0;1617.564
1484.55;1485.5549
1683.93;1684.7632
1864.83;1865.9165
1667.1;1668.1835
1550.94;1550.4382
1321.0;1323.1123
1412.21;1410.107
1516.3;1514.7224
1584.39;1582.647
1872.35;1875.3707
1850.3;1850.377
1278.1;1273.1791
1783.6;1787.3945
1407.0;1409.0344
1353.89;1350.7136
1270.5;1272.4255
1780.75;1782.2574
1286.0;1284.7218
1636.1;1636.2112
1463.5;1459.1094
1519.1;1519.2712
1503.36;1507.9619
1422.3;1429.9104
1376.17;1380.2446
1435.1;1438.932
1427.9;1429.7046
1405.45;1403.5759
1527.1;1525.8392
1733.98;1730.5253
1613.55;1616.037
1542.9;1544.1035
1350.9;1353.34
1319.02;1314.8152
1288.0;1290.2733
1434.8;1435.9366
1748.29;1746.6001
1383.0;1378.4388
1744.37;1741.2661
1460.4;1462.005
1144.76;1147.5068
1535.6;1539.0449
1563.86;1567.1077
1691.79;1695.2404
1492.9;1490.084
1339.6;1336.8867
1589.6;1590.6085
1348.8;1350.0715
1717.3;1720.4667
1456.8;1456.2295
1595.1;1594.1132
1985.18;1989.8114
1185.2;1184.499
1170.04;1173.4469
1800.6;1802.0378
1450.5;1454.9528
1810.78;1812.4261
1611.4;1601.4989
1670.68;1670.1755
1440.6;1439.1725
1140.85;1142.427
1572.9;1573.2689
1580.5;1575.1323
1453.49;1450.1482
1484.6;1485.529
1476.0;1474.1929
1427.72;1428.2742
1594.0;1597.0381
1629.53;1626.888
1548.8;1562.6035
1413.59;1416.1594
1296.4;1289.429
1507.0;1505.9851
1344.6;1344.1392
1457.17;1458.0648
1497.13;1496.0217
1333.6;1331.4778
1513.6;1510.0134
1553.8;1541.5222
1453.83;1448.3612
1246.53;1218.8308
1224.4;1222.7052
1537.7;1534.8385
1237.52;1235.6564
1256.99;1257.023
1646.79;1644.6997
1800.9;1799.617
1458.8;1457.6876
1460.4;1460.2146
1495.92;1497.9749
1281.2;1271.9453
1607.7;1606.5045
1881.89;1880.744
1507.9;1511.8872
1373.32;1384.1777
1573.3;1560.4766
1654.8;1655.3253
1624.43;1622.8843
1508.6;1512.2894
1421.0;1421.9923
1295.55;1281.2948
1352.7;1347.7206
1478.91;1484.3838
1525.22;1528.9937
1558.6;1558.4293
1253.5;1245.6271
1409.93;1409.5126
1396.26;1395.5048
1467.5;1470.1676
1459.01;1461.0339
1427.5;1428.5693
1793.5;1787.7568
1493.0;1493.5188
1546.6;1548.8179
1399.68;1399.6375
1444.7;1443.081
1473.0;1471.8878
1842.53;1840.3499
1269.8;1271.071
1245.1;1242.4164
1441.72;1443.9749
1557.39;1559.2032
1462.82;1464.4756
1689.4;1702.447
1438.7;1441.0616
1475.3;1480.74
1373.2;1372.8759
1885.74;1882.6025
1243.73;1245.5076
1274.0;1267.2112
1668.73;1668.0483
1502.1;1501.3557
1501.0;1499.8344
1346.2;1344.2338
1399.5;1403.2279
1166.3;1166.993
1697.25;1695.4023
1718.84;1717.8508
1277.47;1277.3947
1692.79;1690.5735
1482.12;1485.3569
1509.8;1509.3228
1277.64;1279.8402
1861.14;1860.582
1595.72;1595.2057
1530.2;1533.2725
1586.7;1577.8871
1354.5;1357.8245
1320.8;1321.6058
1601.92;1603.391
1424.75;1433.0377
1379.8;1375.411
1762.09;1762.8473
1610.77;1611.3202
1500.2;1505.0348
1497.0;1498.4646
1290.82;1294.1467
1489.98;1494.1841
1784.0;1795.4716
1840.83;1842.683
1682.45;1682.1667
1834.46;1834.0208
1909.4;1915.2793
1501.3;1498.3289
1855.33;1857.6926
1294.05;1293.5706
1478.7;1476.6853
1217.0;1216.0148
1214.0;1207.4427
1412.3;1410.1118
1918.59;1920.9749
1871.76;1872.2882
1424.3;1425.7151
1896.81;1894.4983
1233.0;1234.1466
1631.8;1638.9747
1484.9;1484.7635
1679.35;1682.3556
1749.77;1742.0786
1584.68;1584.1143
1653.68;1651.9385
1634.38;1633.125
1895.7;1895.4158
1524.5;1523.6763
1866.9;1863.623
1560.46;1559.6273
1759.2;1758.7524
1283.34;1280.7998
1510.26;1509.9353
1683.1;1685.1338
1521.26;1519.5989
1424.0;1422.8425
1334.1;1331.5171
1407.9;1409.9507
1235.8;1233.9114
1677.06;1680.2045
1041.5;1040.853
1690.7;1690.9442
1308.03;1309.5735
1364.32;1365.8245
1373.2;1371.9893
1432.36;1424.4166
1510.05;1510.9358
1495.2;1498.4261
1206.17;1203.7938
1833.02;1832.2057
1387.0;1387.0326
1674.4;1674.5405
1667.5;1677.3279
1431.5;1425.9159
1869.96;1868.7612
1311.2;1311.924
1513.4;1516.3179
1371.0;1372.606
1651.87;1652.279
1289.11;1280.3938
1798.92;1805.3872
1412.45;1420.8507
1385.81;1382.4279
1272.8;1270.8419
1470.69;1471.8418
1927.88;1925.3193
1544.38;1545.9062
1350.01;1353.18
1596.89;1593.8682
1465.03;1465.8031
1546.3;1545.4553
1655.16;1652.6536
1380.2;1375.7544
1810.7;1807.9406
1364.5;1363.078
1360.0;1362.358
1388.1;1390.2975
1752.0;1756.4714
1796.85;1798.9214
1433.65;1433.1923
1558.8;1562.8873
1559.7;1558.4312
1421.64;1418.7344
1504.8;1504.8787
1919.0;1922.5677
1702.0;1701.5442
1698.7;1698.6853
1252.58;1256.0297
1805.6;1800.0632
1410.9;1412.2334
1617.17;1614.2789
1516.89;1516.0104
1484.53;1486.9362
1544.1;1544.2634
1320.8;1329.4912
1290.01;1295.0186
1803.9;1810.6174
1564.39;1563.9243
1275.5;1276.7815
1413.0;1410.0566
1513.97;1516.5371
1236.83;1232.0836
1184.36;1188.771
1573.73;1574.2833
1381.74;1375.0645
1218.25;1217.9855
1561.7;1563.0635
1613.81;1611.4406
1269.25;1273.8104
1554.58;1556.8494
1695.88;1695.8909
1455.47;1459.3694
1436.1;1435.2092
1477.0;1475.3137
1664.24;1662.0873
1899.3;1900.2367
1234.4;1232.4857
1556.18;1560.0195
1542.2;1540.2207
1494.6;1499.9083
1208.31;1205.9323
1332.35;1323.1787
1313.33;1315.8951
1493.16;1495.7137
1633.99;1633.006
1551.33;1553.7435
1505.13;1509.3118
1565.16;1567.1879
1567.97;1568.8676
1204.67;1206.1556
1395.2;1401.0288
1478.35;1475.0314
1255.0;1257.1581
1281.71;1288.6112
1603.7;1607.7347
1562.58;1562.1473
1334.73;1333.4684
1404.5;1406.5453
1416.91;1417.6156
1546.5;1547.9902
1424.7;1423.2972
1705.54;1713.9285
1586.28;1587.0818
1126.9;1122.259
1547.21;1546.8093
1840.0;1843.1393
2026.04;2025.8667
1336.67;1335.7803
1559.11;1560.4221
1325.66;1325.2512
1514.48;1510.2223
1286.9;1284.3027
1775.79;1788.1155
1233.11;1234.3779
1720.4;1726.4037
1492.46;1492.6642
1504.4;1504.1875
1896.8;1898.2875
1570.6;1569.5311
1729.68;1729.8176
1465.4;1464.1935
1176.94;1181.5469
1387.3;1386.6226
1597.7;1597.227
1751.9;1747.5104
1239.6;1240.249
1419.23;1419.6453
1443.19;1456.2797
1471.0;1471.9302
1587.43;1582.8861
1412.3;1410.7838
1653.13;1642.21
1267.53;1271.1554
1448.01;1438.9572
1915.83;1917.4745
1469.2;1464.4386
1587.3;1586.4525
1227.3;1227.1685
1398.9;1402.5388
1320.7;1320.5879
1633.85;1631.6095
1418.5;1414.7604
1583.63;1583.8531
1525.22;1520.832
1875.42;1876.0491
1496.5;1497.1307
1584.54;1604.7417
1740.2;1738.8798
1484.18;1484.7415
1579.74;1581.734
1268.06;1268.2185
1481.3;1484.7125
1287.27;1292.0972
1330.29;1322.731
1784.31;1781.9469
1430.3;1432.9498
1731.5;1732.2421
1493.55;1494.6265
1332.89;1327.773
1732.78;1736.4176
1545.62;1546.7518
1332.4;1333.2607
1449.7;1449.3295
1808.1;1812.8385
1784.31;1786.1134
1380.11;1383.9099
1476.1;1474.3397
1491.25;1486.1387
1242.0;1244.9901
1363.7;1360.4711
1463.69;1466.0791
1760.9;1755.3053
1507.08;1507.9744
1517.3;1519.7979
1297.43;1303.3778
1172.0;1171.6741
1500.5;1496.8842
1460.27;1452.7532
1362.8;1357.7361
1447.5;1443.0181
1365.6;1372.3481
1849.7;1852.0697
1511.2;1511.1941
1753.21;1756.5815
1561.7;1565.7511
1543.8;1542.6221
1352.9;1349.3662
1661.79;1664.341
1447.42;1444.9897
1598.99;1601.5479
1250.67;1265.1836
1875.0;1873.9363
1297.8;1298.4608
1483.7;1483.3806
1599.3;1596.9236
1822.55;1823.4111
1587.0;1587.4827
1527.4;1525.7871
1156.45;1155.2455
1492.6;1490.0997
1373.22;1370.1268
1419.42;1419.597
1466.8;1468.6343
1637.77;1637.6141
1861.68;1863.0698
1658.2;1649.9147
1443.6;1441.9829
1639.4;1640.1099
1850.3;1851.483
1306.21;1315.6667
1220.44;1215.8826
1526.82;1519.5509
1547.2;1550.9333
1299.89;1299.0177
1283.45;1289.5964
1827.6;1820.6516
1505.9;1506.578
1254.63;1257.6528
1575.6;1577.7513
1611.34;1611.9314
1626.49;1629.9622
1833.62;1828.5911
1886.01;1889.4456
1667.18;1669.7052
1842.34;1840.8975
1413.24;1412.361
1724.9;1730.0193
1638.55;1641.0742
1819.86;1820.343
1343.0;1343.4296
1809.41;1809.5173
1271.7;1274.9224
1957.4;1955.9358
1522.45;1521.7793
1995.57;1997.2876
1288.1;1284.3092
1453.0;1455.7396
1440.88;1440.8729
1404.68;1403.5795
1366.0;1365.7585
1483.7;1477.5001
1365.79;1365.8444
1455.84;1455.7644
1583.22;1586.4485
1589.9;1591.9939
1828.91;1830.0686
1463.0;1463.1489
1382.3;1380.2542
1368.98;1366.166
1421.0;1420.5013
1780.84;1787.3474
1640.42;1642.265
1104.7;1105.5437
1257.82;1258.8527
1555.0;1556.1791
1803.77;1797.8744
1238.06;1247.494
1431.22;1438.2517
1413.4;1416.4349
1551.51;1550.7389
1553.0;1552.2196
1419.33;1415.1373
1610.5;1607.633
1213.04;1216.1973
1531.0;1529.1846
1568.3;1568.6417
1388.78;1388.028
1749.05;1740.6965
1255.0;1253.3315
1547.5;1542.4438
1215.5;1214.3357
1245.95;1252.1271
1566.12;1565.0583
1445.6;1447.5884
1329.77;1329.4377
1590.9;1591.0823
1652.4;1651.6765
1438.0;1437.582
1777.91;1778.0701
1514.4;1512.098
1426.12;1426.4514
1278.6;1277.9348
1782.61;1787.3708
1504.33;1505.3007
1594.75;1595.4569
1763.1;1768.0188
1552.0;1550.663
1591.97;1588.297
1341.81;1337.2638
1525.72;1522.5327
1494.2;1491.4202
1672.1;1656.0052
1579.6;1580.8633
1805.71;1803.5891
1190.18;1209.2218
1465.8;1465.1647
1346.4;1345.6595
1692.44;1692.1423
1221.0;1221.5808
1504.9;1507.1136
1224.39;1225.4067
1575.07;1576.4796
1599.53;1607.1207
1790.7;1794.0226
1599.4;1599.457
1331.54;1330.7839
1547.6;1536.564
1717.34;1717.5411
1437.1;1437.2657
1749.69;1750.387
1959.2;1954.6246
1513.5;1514.6942
1438.39;1439.1539
1575.3;1574.9287
1630.98;1631.9591
1548.8;1551.2781
1384.0;1379.0204
1982.1;1981.8597
1341.01;1347.9576
1924.04;1924.0978
1534.39;1535.9592
1579.7;1577.3323
1508.97;1509.3134
1517.04;1517.3684
1328.3;1326.923
1409.8;1407.8679
1925.7;1926.4397
1464.7;1466.4341
1834.3;1836.9658
1195.6;1200.2571
1401.03;1393.5045
1478.4;1479.6886
1674.77;1677.7009
1293.2;1293.4426
1299.09;1298.1288
1239.9;1242.0814
1345.7;1345.4427
1775.1;1778.1306
1744.61;1742.1134
1586.9;1582.9161
1591.1;1590.6465
1526.8;1527.1565
1271.3;1272.4681
1268.31;1239.2526
1743.53;1742.6575
1471.0;1470.9297
1463.27;1464.272
1234.0;1236.888
1558.0;1557.5208
1618.66;1618.065
1631.12;1636.0935
1585.8;1581.9923
1341.1;1338.4774
1554.04;1555.5841
1181.79;1179.6025
1555.5;1553.9004
1595.1;1593.7598
1786.7;1786.1858
1709.16;1706.8569
1450.5;1451.7916
1496.64;1495.5038
1207.0;1206.0641
1559.79;1563.7137
1558.1;1557.7776
1471.16;1470.3407
1576.55;1571.6112
1446.45;1441.0815
1569.53;1583.3123
1468.58;1468.9093
1464.0;1464.0951
1410.27;1412.8529
1521.95;1523.6697
1906.97;1908.9291
1665.0;1666.9332
1172.22;1168.9366
1373.29;1361.7596
1610.5;1611.4683
1489.5;1483.6052
1526.0;1525.4839
1660.75;1660.1473
1507.92;1504.3651
1613.23;1611.3469
1408.6;1412.654
1691.31;1696.8689
1607.5;1615.5123
1489.2;1486.6305
1539.91;1538.3125
1579.8;1580.4148
1411.77;1428.2201
2007.06;2007.8246
1836.5;1842.116
1634.13;1637.6869
1526.6;1528.6327
1264.4;1260.8796
1517.31;1526.7422
1280.5;1277.0656
1375.3;1375.082
1632.38;1635.6284
1444.94;1442.2943
1446.7;1450.0082
1589.49;1590.345
1457.3;1458.1641
1471.7;1471.046
1569.7;1565.7108
1785.4;1770.8816
1465.05;1459.3127
1373.3;1374.6874
1412.47;1409.3123
1867.6;1867.4818
1386.0;1385.6324
1495.0;1499.4443
1742.8;1743.5554
1460.66;1462.0461
1491.64;1496.7476
1805.72;1814.2709
1305.79;1292.4972
1210.6;1212.0555
1491.1;1490.3455
1759.2;1758.6187
1457.7;1458.7557
1474.9;1475.519
1906.97;1908.9291
1419.38;1414.5879
1373.6;1367.8177
1568.09;1574.1531
1438.03;1436.4869
1546.2;1543.7009
1437.51;1438.7681
1424.15;1422.6884
1387.81;1383.4475
1279.73;1278.7141
1591.38;1588.0701
1439.36;1437.8849
1406.6;1409.8851
1417.9;1415.5829
1328.0;1328.6506
1348.42;1352.0358
1555.7;1544.8156
1412.4;1414.8802
1459.7;1464.6112
1810.34;1808.5249
1610.62;1610.8396
1504.6;1507.0157
1638.54;1637.6461
1295.5;1292.7947
1129.1;1128.1335
1448.6;1446.013
1573.72;1570.9124
1765.66;1766.3469
1573.0;1571.1394
1678.8;1678.7083
1193.89;1193.9734
