Train true y;Pred
1500.61;1501.1361
1524.66;1523.7025
1396.33;1396.0753
1500.4;1500.3085
1740.74;1738.0183
1344.49;1346.8954
1463.1;1462.9497
1362.4;1362.219
1422.1;1419.0149
1304.59;1309.4691
1748.6;1745.0873
1360.7;1360.6606
1653.13;1642.21
1275.8;1273.1234
1661.6;1663.1809
1553.2;1553.6433
1794.94;1794.8414
1295.8;1293.926
1483.62;1472.3876
1501.96;1502.1388
1545.4;1545.5917
1430.02;1423.6359
1345.9;1348.5033
1798.54;1798.9652
1741.6;1746.6511
1613.7;1616.9368
1447.7;1444.1844
1487.3;1482.7821
1456.8;1457.5194
1264.55;1267.6279
1808.06;1808.3505
1774.6;1774.2284
1307.97;1309.9442
1766.7;1750.5079
1735.1;1722.9025
1553.16;1557.8188
1624.6;1623.8246
1495.1;1497.1357
1263.71;1276.0411
1850.42;1853.4735
1515.57;1516.6052
1369.19;1369.232
1487.5;1485.174
1793.5;1793.3131
1743.91;1743.6998
1694.48;1698.0125
1479.59;1480.5107
1525.22;1520.832
1718.88;1715.7318
1582.8;1580.8243
1289.0;1285.8967
1289.6;1289.1594
1856.2;1855.6499
1266.9;1265.534
1374.5;1373.5096
1826.0;1826.7618
1661.0;1657.6761
1262.0;1261.0988
1384.85;1387.7091
1874.1;1869.3481
1486.41;1486.2017
1486.04;1486.1462
1531.9;1532.9352
1484.7;1491.0068
1585.8;1583.5175
1662.08;1674.0603
1519.63;1516.1787
1576.67;1575.501
1776.4;1779.8962
1324.7;1317.138
1445.94;1446.7144
1718.88;1717.7717
1420.02;1425.1464
1146.5;1147.8276
1721.53;1721.3191
1406.5;1403.8016
1423.6;1424.7427
1250.4;1252.2477
1788.98;1787.8943
1324.5;1318.0831
1877.86;1872.3193
1851.06;1851.2114
1680.5;1672.9584
1217.24;1216.821
1546.0;1548.2314
1786.7;1775.1514
1838.02;1843.6094
1356.0;1361.3334
1215.31;1217.1682
1737.7;1740.1589
1680.42;1680.9153
1337.59;1338.6145
1432.4;1433.2236
1523.66;1524.0537
1678.29;1678.5469
1432.0;1434.0602
1341.16;1342.44
1470.9;1470.3816
1937.58;1943.0049
1501.25;1501.333
1345.71;1346.7921
1431.8;1432.0612
1456.09;1457.6638
1580.1;1584.4991
1450.5;1451.5013
1466.7;1466.8732
1456.03;1462.0468
1397.28;1400.1821
1416.43;1427.4916
1598.0;1590.2076
1778.4;1771.9614
1481.96;1481.252
1399.84;1400.5411
1228.0;1226.1184
1832.0;1835.3564
1392.8;1396.1211
1503.2;1503.062
1542.35;1551.1963
1664.6;1664.8696
1294.59;1294.1912
1368.3;1367.6353
1274.0;1274.9058
1216.44;1215.8823
1423.8;1426.5472
1533.5;1526.7422
1929.7;1925.2349
1899.2;1908.2963
1461.25;1458.7473
1165.79;1168.0074
1649.93;1653.5608
1618.7;1617.6154
1550.1;1552.8647
1514.5;1514.3544
1188.9;1189.9939
1343.94;1346.4381
1478.85;1480.8561
1523.63;1526.0743
1465.6;1470.0732
1721.53;1721.4783
1682.09;1681.5579
1652.8;1648.4043
1522.91;1520.3923
1393.47;1416.5754
1881.8;1878.9559
1611.94;1612.7552
1233.4;1235.5372
1523.3;1524.8147
1337.0;1339.8522
1463.9;1461.0227
1423.69;1423.4327
1524.7;1528.8375
1317.5;1318.052
1717.1;1715.7123
1148.8;1146.1992
1834.02;1831.7048
1427.15;1427.256
1829.8;1828.6747
1561.37;1592.9275
1744.61;1747.2759
1574.7;1580.0533
1834.4;1831.042
1492.9;1494.0131
1246.18;1245.5245
1716.0;1721.2267
1572.6;1574.9197
1422.72;1416.3591
1432.2;1433.443
1339.05;1339.2828
1536.1;1538.4563
1898.07;1894.9424
1776.1;1777.7113
1506.1;1500.0459
1543.32;1544.8561
1491.0;1488.5171
1663.29;1663.5718
1324.83;1327.593
1570.23;1567.4474
1485.03;1482.7528
1377.74;1381.5801
1806.08;1804.8035
1431.31;1429.8245
1578.64;1585.6871
1470.2;1464.8733
1436.07;1435.6178
1760.8;1760.322
1383.4;1388.7092
1185.6;1188.5011
1562.8;1573.7574
1557.8;1560.0471
1481.0;1483.2666
1611.0;1607.6082
1581.0;1581.3695
1415.9;1414.4197
1816.59;1814.9497
1476.09;1476.7205
1592.89;1591.655
1509.8;1504.0038
1864.87;1863.7932
1510.3;1505.6835
1833.62;1829.4344
1564.25;1560.857
1334.99;1328.9202
1500.12;1498.7607
1709.85;1705.8229
1700.56;1700.9922
1883.25;1884.3751
1327.8;1326.3463
1391.84;1389.9489
1309.31;1305.0981
1538.0;1539.9915
1567.9;1566.9784
1206.68;1201.822
1863.0;1858.6108
1449.05;1456.5015
1815.59;1811.2212
1397.4;1392.7336
1501.5;1500.8408
1473.5;1474.5767
1527.15;1531.9108
1638.7;1638.5806
1316.4;1311.3225
1455.0;1459.1426
1540.61;1538.3776
1544.88;1544.0804
1423.7;1418.8942
1486.21;1481.2623
1279.9;1278.344
1337.09;1340.3492
1681.2;1669.428
1610.77;1609.7317
1538.15;1533.0958
1397.6;1396.6298
1317.81;1319.7832
1620.4;1618.6066
1843.67;1844.5748
1502.5;1495.2234
1342.3;1346.0342
1654.4;1648.0974
1622.25;1623.6901
1342.14;1337.2229
1709.41;1713.3151
1961.7;1962.7153
1698.6;1698.539
1656.8;1657.047
1455.4;1451.4364
1533.8;1533.2614
1306.6;1307.6368
1587.1;1595.5449
1364.0;1365.1798
1627.65;1626.1437
1213.0;1207.1123
1261.42;1259.7551
1504.51;1504.5568
1194.2;1196.6808
1257.7;1250.6378
1780.6;1785.9313
1567.25;1566.3622
1277.64;1277.878
1497.93;1497.4318
1401.19;1393.9524
1177.44;1178.4962
1470.5;1472.1511
1474.4;1477.2809
1217.51;1239.2526
1416.6;1419.876
1552.4;1554.0873
1457.67;1454.7307
1485.7;1487.2799
1410.97;1408.9341
1436.77;1436.9517
1405.33;1405.1753
1811.68;1812.1306
1214.97;1214.0857
1432.85;1429.0294
1350.1;1346.9633
1556.47;1545.4072
1589.56;1590.0704
1302.4;1304.8507
1636.28;1637.3738
1827.28;1826.3079
1793.4;1791.0182
1313.61;1311.8922
1566.9;1564.0522
1481.0;1477.7783
1757.0;1758.6339
1525.96;1527.982
1457.17;1454.0367
1618.2;1611.2427
1508.03;1512.1974
1366.82;1363.9757
1182.96;1179.6036
1417.06;1416.3286
1655.04;1652.457
1279.22;1278.2094
1326.99;1329.493
1253.51;1253.6271
1373.9;1374.9507
1538.7;1537.2162
1454.73;1452.3593
1256.51;1257.8867
1489.75;1488.0807
1554.59;1555.6316
1217.7;1221.7191
1636.58;1629.292
1688.11;1686.8322
1550.93;1547.0518
1406.9;1412.0731
1678.26;1732.7908
1727.9;1722.0636
1248.28;1252.9231
1250.0;1248.3197
1835.2;1841.0688
1478.59;1470.4929
1224.15;1196.8842
1468.83;1470.393
1423.1;1421.0195
1387.2;1388.7931
1268.78;1267.0085
1595.2;1595.819
1481.94;1481.4628
1482.3;1482.3528
1641.74;1643.7981
1485.55;1485.6328
1565.7;1566.6599
1372.73;1368.5658
1788.47;1791.4271
1728.91;1732.2885
1455.52;1454.6598
1753.86;1752.9973
1329.19;1332.3429
1369.04;1372.1178
1637.47;1639.0085
1673.84;1675.109
1372.2;1377.674
1422.8;1421.5598
1822.59;1821.6862
1607.7;1607.3551
1204.8;1205.3856
1553.8;1557.1567
1417.3;1418.2423
1399.96;1402.1714
1413.4;1413.8118
1615.92;1613.0352
1403.49;1398.2559
1492.5;1494.2227
1697.0;1698.0028
1480.8;1478.8204
1194.26;1195.1323
1828.91;1825.2979
1389.58;1393.5707
1511.62;1504.3883
1847.5;1847.0846
1617.95;1616.0176
1575.24;1581.4983
1356.5;1359.75
1537.85;1539.2672
1568.9;1570.0914
1689.6;1691.7155
1404.6;1403.7793
1431.49;1441.284
1883.25;1883.0283
1830.8;1831.3932
1435.7;1432.5135
1330.28;1323.9618
1683.41;1682.5236
1248.2;1250.1134
1294.5;1292.5707
1423.48;1422.0088
1604.64;1602.996
1248.4;1248.6216
1663.6;1659.7798
1385.05;1382.349
1488.6;1497.0116
1777.91;1778.8394
1700.0;1700.4436
1427.56;1427.5258
1882.86;1876.5526
1644.63;1646.6995
1591.1;1590.3192
1438.7;1435.3989
1552.6;1553.6322
1839.21;1839.7458
1374.2;1371.5273
1211.49;1224.1107
1307.7;1316.6364
1528.7;1513.4033
1918.59;1915.8823
1320.9;1318.8281
1429.39;1432.1638
1456.1;1463.0864
1785.9;1783.8092
1450.37;1449.2018
1173.5;1176.5082
1564.87;1566.0247
1810.7;1812.881
1596.68;1597.9504
1300.1;1299.1641
1318.4;1319.3884
1992.3;1995.6926
1540.0;1541.3282
1496.4;1497.3348
1432.47;1425.2859
1882.91;1881.0391
1398.12;1401.4695
1856.98;1859.2814
1901.98;1895.6942
1356.9;1354.8789
1697.51;1698.4432
1321.4;1322.8833
1597.28;1596.3446
1822.59;1821.9058
1291.51;1292.3661
1575.68;1581.9558
1245.61;1245.8529
1289.4;1288.9863
1505.1;1503.7864
1595.93;1596.304
1235.92;1237.334
1523.2;1522.9408
1574.41;1573.1389
1254.5;1252.9791
1383.5;1384.1477
1300.0;1301.3461
1400.1;1409.2473
1679.16;1681.819
1435.77;1433.9796
1310.9;1309.0234
1588.54;1588.9095
1659.69;1658.6329
1279.24;1274.9534
1582.75;1582.3141
1354.7;1348.9999
1623.2;1626.8682
1403.2;1406.097
1793.04;1797.5254
1497.9;1494.1389
1288.92;1292.4635
1897.89;1896.9515
1555.7;1556.0092
1456.5;1457.6947
1793.8;1791.459
1668.63;1670.2471
1517.7;1519.8113
1623.96;1622.4686
1319.5;1320.8818
1258.18;1257.6306
1325.25;1329.1838
1367.38;1366.6262
1341.12;1340.9282
1535.89;1536.7219
1472.99;1475.3022
1529.33;1528.2281
1284.0;1283.1981
1443.57;1443.4119
1393.0;1394.2557
1511.8;1509.2076
1428.6;1429.0172
1236.94;1236.8997
1472.47;1472.2156
1833.5;1832.3451
1288.6;1287.7075
1850.18;1848.4294
1379.7;1380.9452
1509.92;1510.9651
1554.8;1552.8975
1535.77;1530.9606
1888.6;1884.3618
1327.89;1337.9948
1572.17;1573.3813
1894.09;1889.8883
1422.83;1419.1277
1329.0;1330.6224
1396.9;1400.1561
1585.0;1586.2001
1919.4;1913.4644
1535.0;1534.8666
1284.94;1285.3431
1483.59;1481.4005
1384.47;1385.1592
1198.61;1195.0732
1850.5;1823.8347
1398.7;1398.905
1285.02;1297.5952
1408.96;1413.8047
1683.84;1685.8849
1172.58;1196.8842
1403.6;1410.6996
1228.89;1234.7467
1206.95;1195.8557
1728.65;1729.4977
1214.21;1213.9889
1408.4;1408.9701
1704.4;1705.7416
1641.62;1645.5455
1570.2;1570.4701
1312.4;1312.689
1601.3;1607.1501
1369.13;1368.6183
1181.37;1183.2827
1353.7;1351.7017
1568.2;1566.7618
1519.6;1518.4147
1496.99;1498.0148
1895.3;1900.4312
1240.95;1253.0297
1950.4;1951.8607
1631.45;1631.4541
1372.98;1372.8749
1571.68;1566.0203
1512.62;1517.247
1168.4;1171.0107
1320.5;1320.7472
1228.17;1235.0344
1472.0;1469.4645
1402.47;1400.8038
1598.1;1601.1823
1681.03;1681.3535
1416.8;1415.959
1816.7;1815.683
1289.1;1280.2837
1389.4;1389.0951
1303.16;1293.4647
1502.75;1501.1841
1315.3;1312.7296
1330.8;1334.382
1674.0;1672.7434
1133.0;1132.1224
1787.7;1772.6819
1517.22;1517.3466
1599.6;1600.2616
1603.5;1604.5065
1451.94;1454.1539
1697.0;1698.0028
1479.47;1481.8169
1538.9;1537.757
1533.1;1533.546
1261.0;1254.0332
1583.99;1584.6925
1499.4;1500.6655
1728.2;1732.8674
1691.33;1684.6033
1471.8;1469.3981
1481.66;1483.5632
1459.05;1459.4459
1265.99;1268.21
1455.12;1457.5024
1753.86;1753.746
1416.15;1420.027
1825.8;1830.7085
1579.68;1579.3287
1483.26;1488.1313
1531.26;1524.7493
1768.47;1766.7754
1445.94;1443.8286
1658.67;1657.3849
1631.7;1627.2631
1335.1;1346.9437
1593.02;1595.9589
1628.9;1627.3422
1408.0;1408.5087
1259.9;1261.8683
1412.66;1408.9407
1599.3;1598.2053
1477.72;1478.9396
1724.36;1725.2942
1489.1;1484.6725
1524.0;1520.1226
1398.2;1396.1947
1611.9;1614.343
1494.29;1493.5956
1412.6;1414.505
1770.92;1771.1052
1357.52;1359.8612
1462.6;1460.0631
1329.68;1329.4727
1965.2;1967.0311
1810.78;1815.2087
1571.41;1570.7684
1173.83;1172.7592
1591.93;1595.983
1264.7;1252.5898
1647.5;1655.5952
1446.8;1448.8871
1620.3;1625.3342
1458.12;1460.1166
1302.79;1302.2015
1649.5;1649.0375
1130.7;1130.754
1833.02;1831.9745
1704.9;1710.3416
1600.57;1598.5107
1999.89;1996.3809
1524.9;1522.949
1832.5;1827.536
1871.28;1868.1129
1803.43;1800.3528
1304.0;1299.3499
1384.9;1385.4391
1429.3;1426.2518
1215.6;1219.5891
1613.77;1616.8351
1800.04;1799.6625
1605.1;1600.9116
1360.08;1360.1217
1818.89;1819.51
1519.1;1517.9099
1305.0;1303.2142
1571.65;1571.5256
1429.1;1427.0829
1472.45;1470.9487
1407.57;1405.682
1560.0;1561.1697
1397.29;1400.7247
1517.58;1515.9196
1346.7;1347.0243
1772.79;1770.6929
1603.32;1603.6531
1439.9;1445.7294
1562.3;1564.0327
1435.8;1434.0276
1815.53;1810.8735
1765.38;1764.069
1225.1;1225.2411
1375.47;1374.9005
1352.9;1352.3187
1422.1;1429.3148
1585.1;1582.782
1704.91;1708.9636
1646.01;1644.7554
1560.4;1556.7416
1392.67;1400.1923
1238.6;1235.6814
1378.6;1375.3207
1610.2;1610.5598
1800.04;1799.8506
1649.7;1649.029
1319.89;1317.926
1449.3;1446.3914
1506.4;1505.6539
1640.47;1637.571
1270.7;1270.1266
1558.0;1557.53
1544.88;1544.0804
1201.76;1202.3317
1297.7;1297.3315
1776.4;1777.1136
1401.6;1401.2682
1679.35;1682.3556
1202.54;1205.0507
1461.8;1460.1039
1311.6;1310.6929
1545.2;1530.4844
1656.0;1643.7208
1517.83;1527.1509
1643.12;1643.521
1214.32;1213.11
1850.01;1858.3676
1345.3;1340.984
1196.3;1198.9036
1175.9;1174.7
1416.6;1416.5209
1331.71;1329.7793
1297.8;1295.5485
1445.52;1451.0492
1363.0;1369.1519
1662.35;1663.2748
1235.3;1227.6809
1257.14;1258.9409
1187.7;1189.6935
1787.5;1791.9908
1539.35;1532.2361
1522.2;1522.1599
1328.0;1328.0076
1480.06;1475.7461
1449.17;1444.8359
1501.79;1503.155
1822.55;1823.4111
1501.9;1500.8915
1404.93;1411.664
1491.9;1497.4796
1346.0;1346.2913
1425.6;1422.7673
1302.51;1317.0139
1207.77;1220.7144
1225.22;1222.7407
1446.5;1449.3654
1334.7;1335.3057
1405.41;1408.5679
1652.34;1655.4353
1479.2;1478.4545
1237.74;1237.4177
1257.8;1258.3486
1572.2;1569.7782
1804.06;1804.2275
1417.12;1417.9536
1280.66;1277.7341
1389.68;1394.7303
1379.98;1385.0552
1770.25;1767.8417
1670.68;1676.7767
1280.0;1276.903
1875.42;1876.3572
1362.5;1360.9636
1494.11;1491.8004
1624.17;1619.0891
1293.24;1293.0704
1519.3;1518.936
1434.0;1432.6448
1551.86;1553.8444
1814.73;1812.6771
1448.9;1446.2948
1848.43;1842.898
1901.84;1899.1737
1174.9;1180.3804
1405.1;1403.8048
1316.21;1302.8489
1935.94;1932.7727
1469.0;1468.4093
1308.87;1310.6781
1429.9;1433.8297
1632.9;1632.5698
1864.54;1864.1138
1297.4;1297.1362
1714.9;1714.179
1935.9;1933.4227
1540.0;1542.5193
1465.99;1464.7136
1437.66;1437.082
1839.21;1837.0847
1612.0;1610.8231
1497.2;1496.7244
1554.7;1552.7631
1337.2;1342.0576
1615.98;1611.6229
1464.8;1455.3849
1533.43;1532.3165
1458.0;1461.5624
1728.62;1726.4175
1861.14;1861.6324
1874.85;1873.3657
1634.6;1630.335
1412.7;1410.9456
1444.5;1444.2931
1457.81;1453.8549
1583.99;1584.6925
1725.76;1726.3517
1499.7;1496.8981
1548.5;1546.3745
1302.17;1300.2831
1586.15;1586.3551
1163.5;1164.7168
1869.96;1868.7612
1679.43;1679.143
1453.26;1450.3033
1235.42;1235.7914
1334.5;1337.9125
1627.8;1614.1755
1251.33;1255.8826
1460.3;1462.2277
1269.7;1267.0919
1622.1;1630.7457
1825.64;1825.602
1886.79;1887.7006
1571.5;1572.3783
1628.45;1623.0367
1480.35;1479.378
1457.0;1458.7655
1301.88;1301.9652
1410.95;1398.8668
1850.8;1850.49
1735.6;1757.0865
1463.0;1461.0529
1530.89;1527.907
1490.55;1506.4803
1639.0;1631.7214
1693.74;1690.2659
1220.6;1219.6952
1830.13;1831.4674
1475.78;1474.661
1380.9;1384.7188
1334.88;1339.0364
1560.6;1548.7245
1454.05;1453.9288
1532.62;1532.8112
1525.8;1526.8663
1642.7;1641.7329
1488.37;1490.5918
1590.39;1591.3113
1223.76;1225.9785
1550.5;1553.1761
1549.0;1548.4104
1503.36;1507.9619
1675.1;1679.2725
1305.5;1303.042
1630.0;1629.3553
1422.24;1422.6606
1288.9;1288.4133
1818.89;1815.0481
1234.77;1231.1973
1599.72;1598.8184
1542.6;1544.4619
1467.7;1465.1047
1469.0;1468.3595
1748.29;1749.4568
1940.2;1937.3856
1503.33;1504.0886
1981.13;1986.7402
1611.34;1608.4846
1445.96;1443.5408
1714.66;1721.0006
1508.43;1503.7491
1586.42;1587.6398
1368.0;1367.427
1581.7;1581.9835
1439.0;1435.5013
1311.03;1318.3616
1406.7;1408.6266
1525.45;1526.496
1627.34;1628.9742
1811.68;1811.3613
1238.0;1239.647
1290.2;1289.4935
1843.67;1847.3574
1446.35;1449.0107
1529.1;1530.1438
1436.81;1433.5168
1505.03;1501.2892
1599.53;1607.1207
1460.2;1458.4106
1583.0;1580.2384
1441.22;1442.3661
1517.0;1518.5629
2018.47;2017.7695
1533.0;1529.8367
1504.67;1507.0609
1460.3;1457.6825
1451.54;1455.1365
1938.5;1936.4556
1575.52;1581.516
1360.75;1345.935
1430.96;1438.2609
1616.1;1616.8612
1290.02;1295.3728
1472.95;1477.4714
1898.07;1896.6448
1729.02;1727.9502
1391.6;1392.1975
1254.7;1252.2081
1856.8;1864.2448
1612.54;1609.6902
1770.25;1772.0612
1509.5;1507.2997
1278.04;1278.5234
1711.08;1709.128
1533.4;1547.6093
1377.3;1376.9133
1360.43;1360.4534
1246.87;1249.7499
1557.03;1557.4343
1349.37;1349.9857
